1000 24
0.386483 23.996888 0.019048
6.774111 23.024149 0.026946
13.929149 19.544278 0.023439
16.534096 17.396082 0.015376
-13.074055 20.126328 0.047852
-13.046293 20.144335 0.023376
7.162564 22.906280 0.036100
-2.389451 23.880756 0.036866
-10.324492 21.665753 0.035670
-12.220088 20.655979 0.021945
-23.303534 5.739800 0.030027
4.048806 23.656018 0.027648
21.319385 11.021969 0.025259
21.178530 11.290255 0.025713
-19.593232 13.860204 0.045151
23.639547 4.143891 0.043737
19.958312 13.329133 0.036992
-5.562647 23.346455 0.026194
4.623942 23.550354 0.025962
-4.612275 23.552641 0.046411
0.928429 23.982035 0.033086
15.098404 18.655782 0.024660
-13.676086 19.722187 0.032962
-15.702171 18.150533 0.035913
20.463010 12.540543 0.046858
23.975908 1.075102 0.037548
-2.509940 23.868393 0.014958
-6.667164 23.055345 0.029039
22.876844 7.256033 0.041119
9.842164 21.889080 0.022924
-21.694664 10.263604 0.038687
-5.977409 23.243721 0.013329
-21.590474 10.481003 0.035047
15.210705 18.564333 0.041645
-12.962876 20.198115 0.030511
-4.044809 23.656701 0.035058
-12.321769 20.595485 0.023502
23.265868 5.890617 0.046905
13.751777 19.669485 0.029214
-3.294702 23.772777 0.044393
-0.468096 23.995435 0.031816
2.788410 23.837466 0.027541
-12.708978 20.358828 0.018809
23.300423 5.752415 0.016133
-14.792410 18.899328 0.025446
-17.071100 16.869427 0.027782
11.190974 21.231158 0.041135
-23.666418 3.987566 0.012698
23.866068 2.531953 0.022219
-14.019631 19.479475 0.016182
11.040885 21.309595 0.042140
23.988679 0.737085 0.043325
-3.017583 23.809540 0.032136
12.372780 20.564880 0.033009
13.817592 19.623306 0.027938
-22.839397 7.373055 0.023296
-8.235277 22.542853 0.019574
-23.747927 3.469288 0.018760
-23.760339 3.383238 0.015955
-17.381545 16.549377 0.024034
-12.582562 20.437200 0.046285
-23.171236 6.252506 0.028727
-19.983773 13.290930 0.025955
2.053426 23.911994 0.039824
13.463433 19.867964 0.039617
21.677878 10.299010 0.036632
21.503584 10.658136 0.046929
7.513297 22.793648 0.023349
-23.756306 3.411438 0.013157
14.769020 18.917612 0.016007
-22.701454 7.787426 0.019902
-14.361951 19.228478 0.024017
-5.805556 23.287239 0.027213
15.736839 18.120483 0.020503
-21.686885 10.280030 0.029456
17.641361 16.272135 0.047869
4.198304 23.629944 0.034582
-15.205048 18.568966 0.033570
0.796069 23.986794 0.019747
-17.322216 16.611467 0.047894
20.700705 12.144168 0.037227
7.983742 22.633159 0.046788
-0.549530 23.993708 0.045532
18.687293 15.059385 0.040350
9.500891 22.039353 0.028924
10.816716 21.424254 0.027177
23.988885 0.730335 0.041884
23.981439 0.943710 0.045622
-5.406822 23.383034 0.028725
11.560513 21.032226 0.047665
-1.160222 23.971940 0.047719
23.790160 3.166749 0.041965
-23.944585 1.629989 0.030071
13.808716 19.629554 0.032904
18.045235 15.823068 0.032854
-20.840546 11.902590 0.025786
-1.027440 23.977998 0.045041
