1000 59
-34.667378 47.740684 0.055506
44.556402 38.674630 0.066717
-48.489580 33.611911 0.056939
-6.677807 58.620874 0.116120
-27.920945 51.975195 0.076594
58.950405 2.418633 0.069721
23.493294 54.120838 0.085763
-58.147356 9.994250 0.110633
-58.849089 4.217188 0.065154
-49.943461 31.410997 0.070660
-57.795000 11.863304 0.053184
-32.664395 49.132854 0.101231
50.332733 30.783373 0.042794
58.993768 0.857542 0.109901
17.243453 56.423961 0.059525
-58.245651 9.404477 0.056230
-35.104951 47.419853 0.047544
25.293231 53.303400 0.107990
38.947116 44.318418 0.037046
58.000084 10.816201 0.052044
58.894209 3.531591 0.030792
54.977260 21.412633 0.117307
-28.441451 51.692203 0.076192
-45.377617 37.707716 0.031193
-28.304236 51.767463 0.047326
-31.644187 49.796038 0.048592
-13.491073 57.436843 0.035547
51.494937 28.797073 0.077021
-47.713564 34.704695 0.106536
25.367826 53.267940 0.075278
-21.796376 54.826253 0.062508
-33.399362 48.636227 0.103617
36.487889 46.364145 0.094189
3.280624 58.908722 0.083297
55.280385 20.617444 0.049277
-52.181369 27.533701 0.068079
-43.234802 40.146630 0.060149
-57.960720 11.025196 0.084013
-1.446371 58.982269 0.088325
-58.950318 2.420755 0.035346
45.416940 37.660344 0.094882
20.669830 55.260819 0.038447
21.918683 54.777471 0.115484
-13.403242 57.457402 0.048815
32.738139 49.083747 0.059975
38.735592 44.503414 0.091227
47.400115 35.131597 0.052867
58.606647 6.801539 0.115247
58.564006 7.159412 0.030445
-57.477581 13.316444 0.117645
-58.703236 5.910168 0.084607
-53.459961 24.960621 0.080966
47.146694 35.470964 0.071888
-56.875792 15.688987 0.117795
-37.557093 45.502360 0.042943
54.017783 23.729289 0.049953
-50.060792 31.223663 0.090359
-17.096405 56.468690 0.078672
-58.671612 6.216261 0.096543
-9.163657 58.284024 0.117794
-13.636593 57.402468 0.078043
50.566558 30.397750 0.037291
58.068970 10.440053 0.054440
55.868567 18.965843 0.103134
-57.386004 13.705711 0.107189
-57.201806 14.455219 0.073856
-58.973692 1.761713 0.096142
21.486274 54.948521 0.094270
-49.358928 32.321760 0.043497
-16.228716 56.724146 0.116278
33.569850 48.518710 0.059277
-55.307053 20.545798 0.099775
-27.571099 52.161619 0.043276
17.114469 56.463218 0.089303
58.991565 0.997628 0.047955
-7.352608 58.540064 0.082080
44.848681 38.335307 0.109986
49.189655 32.578794 0.085647
-37.106085 45.870889 0.055616
7.851243 58.475277 0.108186
-54.561052 22.451985 0.043020
14.967529 57.069897 0.038412
-41.708854 41.729743 0.046908
-4.714470 58.811340 0.095782
-56.558052 16.798415 0.036571
57.384212 13.713212 0.034626
-29.118222 51.314025 0.080758
10.072825 58.133796 0.070787
-36.434710 46.405947 0.080961
-4.744600 58.808917 0.044467
58.404910 8.358615 0.104269
37.139966 45.843461 0.060843
-3.252971 58.910255 0.029606
-37.507775 45.543022 0.031596
-24.097029 53.854742 0.102948
-1.398791 58.983416 0.071255
37.552007 45.506557 0.029758
-17.845025 56.236599 0.068425
48.490960 33.609921 0.035596
