1000 87
-9.604378 86.468237 0.077130
-80.773240 32.321566 0.094941
-50.536727 70.816941 0.132071
-81.751799 29.759759 0.089455
81.840594 29.514694 0.119881
-21.151071 84.389763 0.171383
-48.550513 72.193128 0.106659
71.483164 49.589890 0.147114
-82.867503 26.494847 0.058990
-77.003261 40.490712 0.063941
27.789493 82.442368 0.069331
-35.986655 79.208337 0.151613
-77.294228 39.932472 0.159051
-13.388858 85.963588 0.097713
17.167142 85.289444 0.162628
57.606576 65.195724 0.102409
-1.979251 86.977483 0.044949
73.438743 46.644946 0.066203
71.580335 49.449526 0.100883
86.980811 1.827171 0.159140
66.590115 55.988896 0.151005
-65.736656 56.988525 0.115363
-71.312439 49.835088 0.100477
72.663494 47.843669 0.170220
43.523808 75.330460 0.123401
34.261011 79.969889 0.157227
36.079334 79.166165 0.100589
-21.556113 84.287211 0.051451
67.772932 54.551166 0.140330
86.972812 2.174833 0.079643
-86.283596 11.141860 0.068641
-62.034308 60.997907 0.051388
59.871679 63.121961 0.123131
34.267107 79.967277 0.132337
-24.052402 83.609102 0.160763
86.607295 8.256900 0.063617
-24.663581 83.430856 0.143106
15.286490 85.646502 0.108027
-60.290639 62.721916 0.059628
-46.834989 73.317691 0.066442
-65.229745 57.568050 0.093768
-85.658508 15.219065 0.153186
31.030940 81.277800 0.146319
79.535099 35.258588 0.076511
-42.102829 76.133776 0.105529
-33.053573 80.476464 0.132469
-79.843574 34.554358 0.052987
86.879961 4.568639 0.107039
-9.444750 86.485818 0.102889
68.058871 54.194004 0.162016
11.327292 86.259448 0.128439
86.739592 6.726311 0.156241
73.823760 46.033166 0.098846
-80.981984 31.794940 0.122333
-62.128900 60.901558 0.120943
16.978935 85.327110 0.118375
-72.224711 48.503516 0.141276
82.470719 27.705243 0.149362
84.715776 19.804980 0.046547
-59.862033 63.131110 0.062317
-81.439712 30.603484 0.070078
-24.481594 83.484439 0.090173
-47.452694 72.919420 0.084197
-19.712396 84.737367 0.111911
-85.392606 16.646406 0.065964
-81.320027 30.920109 0.168814
50.145532 71.094484 0.083368
-10.261243 86.392748 0.080979
73.232679 46.967805 0.124404
-84.496865 20.719067 0.054591
60.988115 62.043934 0.108426
70.458904 51.034722 0.157491
4.626827 86.876881 0.053596
86.615561 8.169736 0.137889
36.405164 79.016859 0.074849
-82.985243 26.123732 0.081646
-82.995749 26.090336 0.138032
-82.720833 26.949280 0.106958
66.413900 56.197811 0.109184
57.688381 65.123350 0.143814
-86.850530 5.097599 0.126107
59.802752 63.187269 0.149331
-37.964064 78.279818 0.101131
-58.645315 64.262952 0.069816
76.241592 41.907274 0.082604
12.054746 86.160798 0.128580
54.392209 67.900572 0.173101
-2.097879 86.974703 0.101778
83.156426 25.573595 0.143082
-69.009483 52.978215 0.140448
-42.368026 75.986514 0.063778
71.176095 50.029626 0.051488
82.560876 27.435411 0.075152
-84.164489 22.030405 0.088110
34.268933 79.966494 0.125273
-57.822083 65.004667 0.155152
63.267519 59.717846 0.099517
-86.568547 8.653705 0.061346
85.729213 14.815601 0.092980
