1000 39
19.376836 33.845801 0.051765
31.959285 22.351826 0.075331
29.307353 25.730897 0.074586
22.947535 31.534277 0.031540
36.749270 13.057227 0.024428
20.994639 32.866779 0.020042
-6.824443 38.398268 0.053611
-38.988993 0.926532 0.043969
38.995909 0.564853 0.070705
-19.224113 33.932779 0.049155
-35.072008 17.057381 0.056985
-30.899608 23.795257 0.076589
32.281736 21.883544 0.053890
-22.146726 32.101753 0.067637
37.284900 11.438367 0.029075
29.420691 25.601229 0.053186
19.351077 33.860535 0.039074
-23.799390 30.896424 0.049780
-29.612179 25.379496 0.047907
-38.997116 0.474242 0.028856
-35.903273 15.230069 0.050461
-0.945770 38.988531 0.075868
13.677355 36.523006 0.035533
17.848386 34.676146 0.029322
35.842783 15.371887 0.072959
36.355748 14.115934 0.062122
-37.918019 9.122709 0.046069
-35.568079 15.997243 0.024099
19.518387 33.764369 0.035244
34.261074 18.632735 0.036787
-15.826820 35.644239 0.038686
38.468997 6.413754 0.069878
-36.236874 14.418355 0.072127
35.885268 15.272445 0.049560
38.744195 4.459521 0.058095
7.836782 38.204513 0.035963
21.558817 32.499499 0.074690
38.948537 2.002872 0.061039
-32.975403 20.823612 0.033172
-36.870281 12.711505 0.057358
-38.936025 2.232927 0.065104
34.879475 17.447700 0.077209
-37.034360 12.225227 0.040508
1.147490 38.983115 0.061030
-9.854566 37.734434 0.070607
-36.087013 14.789438 0.043739
27.454486 27.699299 0.019791
11.847113 37.157044 0.062172
37.517025 10.652363 0.039535
38.886596 2.971974 0.061108
-38.770254 4.226982 0.060582
8.355177 38.094501 0.068444
10.899372 37.446010 0.027307
-38.706831 4.772967 0.058006
-37.185144 11.758615 0.071692
38.787018 4.070285 0.070428
-30.596858 24.183305 0.019632
38.650654 5.208357 0.069655
-34.229633 18.690432 0.038346
-8.040332 38.162194 0.056595
-22.256731 32.025582 0.050030
26.037137 29.035625 0.059966
38.989742 0.894422 0.061546
-23.439166 31.170587 0.041747
-32.806870 21.088131 0.065036
38.636784 5.310268 0.051303
-7.546044 38.263001 0.070257
-19.292874 33.893731 0.052616
22.789961 31.648344 0.058294
-37.555025 10.517609 0.038582
-38.242176 7.650882 0.046831
36.980616 12.386850 0.070715
26.269876 28.825225 0.035430
22.662522 31.739725 0.031970
38.240574 7.658886 0.055464
-25.390963 29.602348 0.053861
37.561582 10.494167 0.049354
38.997563 0.435943 0.056417
-37.502244 10.704285 0.024085
-33.636108 19.738598 0.074712
-35.333596 16.508695 0.052560
-38.330450 7.195597 0.060100
-14.765519 36.096807 0.035504
-30.260482 24.602911 0.059491
18.564073 34.298326 0.048845
33.665718 19.688052 0.063354
38.323221 7.233997 0.052868
7.934237 38.184393 0.063920
-37.703574 9.971986 0.075896
-38.996972 0.485963 0.070821
-33.489116 19.986973 0.049180
22.409436 31.918916 0.074565
26.387849 28.717267 0.032505
38.595922 5.599538 0.071711
8.216055 38.124748 0.043039
-17.287927 34.958941 0.039749
38.639631 5.289508 0.046443
-9.886561 37.726064 0.075842
