1000 44
13.841727 41.766094 0.038132
-34.311514 27.544873 0.057259
42.046341 12.965541 0.067282
-40.610715 16.934279 0.087644
43.698492 5.142155 0.077112
42.622980 10.921609 0.037480
8.636924 43.143986 0.038203
-11.741231 42.404522 0.076979
34.865067 26.840774 0.062963
12.362703 42.227522 0.082320
16.580738 40.756339 0.052502
43.466492 6.831112 0.037779
-11.996459 42.333025 0.029031
1.731604 43.965913 0.087826
-40.901437 16.219509 0.041560
-8.091853 43.249531 0.042078
35.508440 25.983663 0.047104
4.441620 43.775244 0.084088
21.179704 38.567086 0.067906
-22.937153 37.548462 0.042717
-40.467644 17.273383 0.028403
38.291333 21.674267 0.022559
0.627050 43.995532 0.060320
5.556191 43.647781 0.066618
-43.955974 1.967820 0.027852
-42.932761 9.632134 0.078115
-8.397647 43.191197 0.037824
-32.274052 29.906280 0.063252
-26.994638 34.746072 0.058948
-40.700909 16.716339 0.067870
41.664936 14.143305 0.038430
36.131581 25.109936 0.074402
41.044705 15.853461 0.082944
17.216234 40.491990 0.073328
42.745271 10.432730 0.049798
5.973154 43.592676 0.032675
-36.402218 24.715958 0.055159
7.169290 43.411995 0.061772
41.301798 15.171075 0.025016
10.322635 42.771991 0.074429
10.280419 42.782157 0.071457
-18.485126 39.928688 0.044644
17.275049 40.466933 0.087646
-38.689400 20.955436 0.033793
-43.989174 0.976009 0.047369
40.417212 17.391060 0.049024
41.813968 13.696427 0.039260
-42.344798 11.954836 0.081461
-34.981013 26.689488 0.070061
16.039045 40.972540 0.073330
-37.322682 23.302734 0.087582
43.791613 4.277218 0.058301
41.466012 14.716312 0.038415
43.996872 0.524611 0.022348
-43.019546 9.236808 0.024675
-13.879901 41.753423 0.070087
5.744272 43.623426 0.023526
-22.873355 37.587360 0.045634
3.570714 43.854874 0.080743
42.894818 9.799724 0.060271
10.755709 42.665146 0.070992
40.315847 17.624768 0.031607
-14.146114 41.663983 0.037890
43.632767 5.672888 0.029731
41.198190 15.450214 0.075326
10.714003 42.675639 0.042208
17.776760 40.249059 0.045086
-20.011681 39.185873 0.079733
-30.813859 31.408695 0.053849
-3.993263 43.818419 0.070606
38.341039 21.586216 0.079225
-43.982785 1.230714 0.053363
-43.479291 6.749170 0.033837
19.422611 39.481162 0.033489
37.656468 22.759402 0.049986
-6.318882 43.543906 0.043968
5.991046 43.590221 0.060566
-31.740078 30.472405 0.072694
31.340245 30.883475 0.087483
43.757952 4.608868 0.032825
-30.066239 32.125088 0.075650
19.028750 39.672492 0.055865
10.595386 42.705243 0.071823
-43.997107 0.504512 0.051737
-43.999688 0.165782 0.082802
-12.811357 42.093576 0.080648
-8.528010 43.165647 0.076345
-24.002588 36.876494 0.069609
17.947269 40.173319 0.084934
-23.555621 37.163594 0.042030
41.850128 13.585535 0.069092
-37.611879 22.833015 0.058709
29.561562 32.590091 0.061981
-43.654582 5.502500 0.022251
-17.540573 40.352550 0.074095
33.037056 29.061193 0.078444
-43.535069 6.379480 0.080561
17.188520 40.503762 0.068391
38.354919 21.561545 0.065651
-33.298066 28.761759 0.037185
