1000 22
18.549987 11.827848 0.013672
6.692957 20.957202 0.035329
21.746797 3.328189 0.039642
8.653262 20.226741 0.021839
6.011788 21.162665 0.018198
10.497109 19.334185 0.013970
21.845890 2.599443 0.038686
-19.697766 9.797858 0.037951
-21.741318 3.363794 0.024926
-20.625057 7.655521 0.028209
14.218202 16.788172 0.041281
12.990763 17.755001 0.043192
-0.931668 21.980264 0.037311
20.068477 9.014225 0.041996
10.134859 19.526511 0.016251
-1.778707 21.927978 0.024398
15.822941 15.285108 0.034500
-1.115154 21.971719 0.033685
-12.241588 18.279593 0.017624
-13.747019 17.176130 0.033345
-21.910815 1.978935 0.021149
-13.985361 16.982629 0.037146
-21.950443 1.475820 0.020588
2.703951 21.833201 0.026248
-6.802375 20.921943 0.024873
20.923910 6.796322 0.043972
-21.888221 2.214902 0.043609
14.584734 16.470748 0.012053
15.481242 15.631096 0.040517
14.183212 16.817743 0.043188
-3.777055 21.673344 0.030065
-15.667475 15.444424 0.033838
21.328374 5.394484 0.024702
-21.998476 0.258931 0.014410
7.778262 20.579083 0.027717
-8.567772 20.263101 0.011746
16.785100 14.221829 0.037072
20.271662 8.547497 0.011400
16.543117 14.502596 0.041096
17.374968 13.494832 0.038080
1.943077 21.914024 0.026611
-0.299625 21.997960 0.025739
21.867766 2.408490 0.030766
-12.112166 18.365605 0.018891
-21.942235 1.593211 0.028186
3.184474 21.768305 0.041228
16.017459 15.081147 0.012622
-13.208921 17.593306 0.027384
-16.212932 14.870805 0.014441
-21.929896 1.754890 0.035452
15.025990 16.069214 0.028000
14.291195 16.726080 0.038086
6.274511 21.086264 0.017826
20.349901 8.359516 0.017994
-9.893691 19.649806 0.040738
-21.950939 1.468424 0.043250
19.082095 10.948683 0.038085
-21.958214 1.355296 0.014859
-10.310729 19.434219 0.028205
-12.826344 17.874140 0.031492
12.657190 17.994320 0.011646
-21.719023 3.504861 0.039205
21.701279 3.613101 0.041800
0.423939 21.995915 0.012964
18.911784 11.240304 0.013006
21.994346 0.498735 0.042741
5.584971 21.279288 0.036244
15.111528 15.988800 0.024634
-10.586059 19.285626 0.015960
0.250756 21.998571 0.025861
10.554386 19.302977 0.011689
-1.733374 21.931608 0.023247
19.296527 10.566175 0.025684
16.678860 14.346276 0.014228
-21.469914 4.800291 0.025546
9.106345 20.026844 0.021615
-21.774443 3.142236 0.027302
12.855945 17.852862 0.033769
9.585687 19.801884 0.023205
-20.279034 8.529992 0.020192
9.718300 19.737139 0.032133
-7.457814 20.697367 0.027125
-17.307417 13.581359 0.034376
12.715495 17.953167 0.019487
-5.353252 21.338760 0.021681
-10.856196 19.134864 0.024651
-5.011882 21.421509 0.022435
12.572892 18.053321 0.021299
-20.473195 8.052843 0.022121
-19.119971 10.882404 0.022929
-13.728600 17.190857 0.041252
-18.755798 11.498698 0.018542
20.740596 7.336734 0.012500
-17.142361 13.789106 0.043168
21.708070 3.572070 0.013529
20.160808 8.805783 0.031592
14.135289 16.858043 0.036543
-12.191028 18.313352 0.039281
